STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
10,203,Pashchim Champaran,1027,Majhaulia,217286,Ratanmala,"Ratanmala,Majhaulia,Pashchim Champaran,Bihar,India"
10,203,Pashchim Champaran,1027,Majhaulia,217290,Tola Khap Bankat Andar Rataumala,"Tola Khap Bankat Andar Rataumala,Majhaulia,Pashchim Champaran,Bihar,India"
10,206,Sitamarhi,1073,Runisaidpur,219474,Rasulpur Malmala,"Rasulpur Malmala,Runisaidpur,Sitamarhi,Bihar,India"
10,209,Araria,1119,Palasi,222095,Mundmala,"Mundmala,Palasi,Araria,Bihar,India"
10,210,Kishanganj,1125,Bahadurganj,222673,Murmala,"Murmala,Bahadurganj,Kishanganj,Bihar,India"
10,210,Kishanganj,1127,Kishanganj,222912,Halamala,"Halamala,Kishanganj,Kishanganj,Bihar,India"
10,219,Saran,1258,Chapra,233624,Mahaji Khalpura Kamala,"Mahaji Khalpura Kamala,Chapra,Saran,Bihar,India"
10,219,Saran,1258,Chapra,233625,Khalpura Kamala,"Khalpura Kamala,Chapra,Saran,Bihar,India"
10,219,Saran,1264,Dariapur,234303,Malmala,"Malmala,Dariapur,Saran,Bihar,India"
10,222,Begusarai,1317,Dandari,238252,Katarmala,"Katarmala,Dandari,Begusarai,Bihar,India"
10,224,Bhagalpur,1344,Sonhaula,240348,Minjumala,"Minjumala,Sonhaula,Bhagalpur,Bihar,India"
10,238,Jamui,1533,Sono,259396,Tola Murmala,"Tola Murmala,Sono,Jamui,Bihar,India"
