STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
28,550,Sri Potti Sriramulu Nellore,5196,Doravarisatram,592692,Nelapattu,"Nelapattu,Doravarisatram,Sri Potti Sriramulu Nellore,India"
28,550,Sri Potti Sriramulu Nellore,5196,Doravarisatram,592709,Vedurupattu,"Vedurupattu,Doravarisatram,Sri Potti Sriramulu Nellore,India"
28,554,Chittoor,5401,Pichatur,596293,Reppalapattu,"Reppalapattu,Pichatur,Chittoor,India"
28,554,Chittoor,5406,Nagari,596392,Melapattu,"Melapattu,Nagari,Chittoor,India"
28,554,Chittoor,5410,Puthalapattu,0,Puthalapattu,"Puthalapattu,Puthalapattu,Chittoor,India"
28,554,Chittoor,5410,Puthalapattu,596474,Puthalapattu,"Puthalapattu,Puthalapattu,Chittoor,India"
