STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
28,539,Nalgonda,4661,Nidamanur,577436,Yerraballi,"Yerraballi,Nidamanur,Nalgonda,India"
28,541,Khammam,4729,Dummugudem,578945,Pedanallaballi,"Pedanallaballi,Dummugudem,Khammam,India"
28,541,Khammam,4729,Dummugudem,578954,Chinna Nallaballi,"Chinna Nallaballi,Dummugudem,Khammam,India"
28,541,Khammam,4752,Penuballi,0,Penuballi,"Penuballi,Penuballi,Khammam,India"
28,541,Khammam,4752,Penuballi,579582,Penuballi,"Penuballi,Penuballi,Khammam,India"
28,550,Sri Potti Sriramulu Nellore,5190,Chillakur,592490,Nelaballi,"Nelaballi,Chillakur,Sri Potti Sriramulu Nellore,India"
28,550,Sri Potti Sriramulu Nellore,5195,Pellakur,592667,Neleballi,"Neleballi,Pellakur,Sri Potti Sriramulu Nellore,India"
28,550,Sri Potti Sriramulu Nellore,5196,Doravarisatram,592679,Nelaballi,"Nelaballi,Doravarisatram,Sri Potti Sriramulu Nellore,India"
28,553,Anantapur,5341,Nambulipulikunta,595236,Pedaballi,"Pedaballi,Nambulipulikunta,Anantapur,India"
