STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
28,539,Nalgonda,4620,Thungathurthi,576590,Vempati,"Vempati,Thungathurthi,Nalgonda,India"
28,545,East Godavari,4903,Peddapuram,587345,Tirupati,"Tirupati,Peddapuram,East Godavari,India"
28,552,Kurnool,5271,Adoni,594086,Kapati,"Kapati,Adoni,Kurnool,India"
28,554,Chittoor,5375,Tirupati,0,Tirupati,"Tirupati,Tirupati,Chittoor,India"
28,554,Chittoor,5383,Tirupati,0,Tirupati,"Tirupati,Tirupati,Chittoor,India"
28,554,Chittoor,5383,Tirupati,596011,Tirupati,"Tirupati,Tirupati,Chittoor,India"
