STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
33,602,Thiruvallur,5695,Uthukkottai,628787,Soolaimani,"Soolaimani,Uthukkottai,Thiruvallur,Tamilnadu,India"
33,604,Kancheepuram,5709,Tirukalukundram,629867,Thirumani,"Thirumani,Tirukalukundram,Kancheepuram,Tamilnadu,India"
33,604,Kancheepuram,5710,Maduranthakam,630070,Chinthamani,"Chinthamani,Maduranthakam,Kancheepuram,Tamilnadu,India"
33,604,Kancheepuram,5710,Maduranthakam,630089,Chinnavenmani,"Chinnavenmani,Maduranthakam,Kancheepuram,Tamilnadu,India"
33,605,Vellore,5713,Katpadi,630447,Thirumani,"Thirumani,Katpadi,Vellore,Tamilnadu,India"
33,606,Tiruvannamalai,5722,Cheyyar,631419,Thirumani,"Thirumani,Cheyyar,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5723,Vandavasi,631626,Mahamai Thirumani,"Mahamai Thirumani,Vandavasi,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5724,Polur,631737,Venmani,"Venmani,Polur,Tiruvannamalai,Tamilnadu,India"
33,609,Namakkal   ,5748,Paramathi-Velur,634721,Solasiramani,"Solasiramani,Paramathi-Velur,Namakkal,Tamilnadu,India"
33,613,Karur ,5768,Aravakurichi,635518,Soodamani,"Soodamani,Aravakurichi,Karur,Tamilnadu,India"
33,613,Karur ,5771,Kulithalai,635615,Poyyamani,"Poyyamani,Kulithalai,Karur,Tamilnadu,India"
33,614,Tiruchirappalli,5774,Musiri,635699,Valasiramani,"Valasiramani,Musiri,Tiruchirappalli,Tamilnadu,India"
33,614,Tiruchirappalli,5778,Srirangam,635964,Perugamani,"Perugamani,Srirangam,Tiruchirappalli,Tamilnadu,India"
33,614,Tiruchirappalli,5778,Srirangam,635968,Kulumani,"Kulumani,Srirangam,Tiruchirappalli,Tamilnadu,India"
33,617,Cuddalore,5792,Kattumannarkoil,637058,Madarsudamani,"Madarsudamani,Kattumannarkoil,Cuddalore,Tamilnadu,India"
33,617,Cuddalore,5793,Virudhachalam,637150,Niramani,"Niramani,Virudhachalam,Cuddalore,Tamilnadu,India"
33,618,Nagapattinam  ,5800,Kilvelur,637731,Venmani,"Venmani,Kilvelur,Nagapattinam,Tamilnadu,India"
33,619,Thiruvarur,5807,Needamangalam,638198,seruvamani,"seruvamani,Needamangalam,Thiruvarur,Tamilnadu,India"
33,619,Thiruvarur,5809,Thiruthuraipoondi,638349,Pamani,"Pamani,Thiruthuraipoondi,Thiruvarur,Tamilnadu,India"
33,620,Thanjavur,5817,Peravurani,639193,Ruthirachinthamani,"Ruthirachinthamani,Peravurani,Thanjavur,Tamilnadu,India"
33,621,Pudukkottai,5818,Iluppur,639228,Poyyamani,"Poyyamani,Iluppur,Pudukkottai,Tamilnadu,India"
33,621,Pudukkottai,5819,Kulathur,639325,Vemmani,"Vemmani,Kulathur,Pudukkottai,Tamilnadu,India"
33,622,Sivaganga,5831,Devakottai,640214,Kumani,"Kumani,Devakottai,Sivaganga,Tamilnadu,India"
33,623,Madurai,5841,Madurai South,641030,Chinthamani,"Chinthamani,Madurai South,Madurai,Tamilnadu,India"
33,628,Tirunelveli ,5871,Sankarankoil,642686,Veerasigamani,"Veerasigamani,Sankarankoil,Tirunelveli,Tamilnadu,India"
33,628,Tirunelveli ,5871,Sankarankoil,642687,Kilveerasigamani,"Kilveerasigamani,Sankarankoil,Tirunelveli,Tamilnadu,India"
33,628,Tirunelveli ,5879,Nanguneri,643003,Chintamani,"Chintamani,Nanguneri,Tirunelveli,Tamilnadu,India"
