STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
33,604,Kancheepuram,5711,Cheyyur,630232,Parukkal,"Parukkal,Cheyyur,Kancheepuram,Tamilnadu,India"
33,605,Vellore,5712,Gudiyatham,630306,Charakkal,"Charakkal,Gudiyatham,Vellore,Tamilnadu,India"
33,605,Vellore,5712,Gudiyatham,630310,Paravakkal,"Paravakkal,Gudiyatham,Vellore,Tamilnadu,India"
33,605,Vellore,5712,Gudiyatham,630327,Rajakkal,"Rajakkal,Gudiyatham,Vellore,Tamilnadu,India"
33,605,Vellore,5713,Katpadi,630406,Vilundakkal,"Vilundakkal,Katpadi,Vellore,Tamilnadu,India"
33,605,Vellore,5714,Wallajah,630484,Kodakkal,"Kodakkal,Wallajah,Vellore,Tamilnadu,India"
33,605,Vellore,5715,Arakonam,630581,Thalikkal,"Thalikkal,Arakonam,Vellore,Tamilnadu,India"
33,605,Vellore,5715,Arakonam,630584,Karikkal,"Karikkal,Arakonam,Vellore,Tamilnadu,India"
33,605,Vellore,5717,Vellore,630835,Appukal,"Appukal,Vellore,Vellore,Tamilnadu,India"
33,605,Vellore,5717,Vellore,630881,Mothakkal,"Mothakkal,Vellore,Vellore,Tamilnadu,India"
33,605,Vellore,5719,Ambur,631043,Vellakkal,"Vellakkal,Ambur,Vellore,Tamilnadu,India"
33,606,Tiruvannamalai,5722,Cheyyar,631229,Thalikkal,"Thalikkal,Cheyyar,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5722,Cheyyar,631337,Ukkal,"Ukkal,Cheyyar,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5725,Chengam,631953,Manikkal,"Manikkal,Chengam,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5726,THANDRAMPET,632004,Mothakkal,"Mothakkal,THANDRAMPET,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5726,THANDRAMPET,632040,Edakkal,"Edakkal,THANDRAMPET,Tiruvannamalai,Tamilnadu,India"
33,606,Tiruvannamalai,5727,Tiruvannamalai,632255,Porikkal,"Porikkal,Tiruvannamalai,Tiruvannamalai,Tamilnadu,India"
33,607,Viluppuram,5728,Gingee,632476,Varikkal,"Varikkal,Gingee,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5729,Tindivanam,632626,Perumukkal,"Perumukkal,Tindivanam,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5729,Tindivanam,632660,Nalmukkal,"Nalmukkal,Tindivanam,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5729,Tindivanam,632665,Palamukkal,"Palamukkal,Tindivanam,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5732,Tirukkoyilur,633067,Pulikkal,"Pulikkal,Tirukkoyilur,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5733,Sankarapuram,633372,Kandikkal,"Kandikkal,Sankarapuram,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5735,Ulundurpettai,633636,Parikkal,"Parikkal,Ulundurpettai,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5735,Ulundurpettai,633702,Edaikkal,"Edaikkal,Ulundurpettai,Viluppuram,Tamilnadu,India"
33,607,Viluppuram,5735,Ulundurpettai,633726,Edaikkal,"Edaikkal,Ulundurpettai,Viluppuram,Tamilnadu,India"
33,608,Salem,5736,Mettur,633776,Veerakkal,"Veerakkal,Mettur,Salem,Tamilnadu,India"
33,608,Salem,5737,Omalur,633804,Gundikkal,"Gundikkal,Omalur,Salem,Tamilnadu,India"
33,609,Namakkal   ,5747,Namakkal,0,Namakkal,"Namakkal,Namakkal,Namakkal,Tamilnadu,India"
33,611,The Nilgiris,5756,Udhagamandalam,635090,Kukkal,"Kukkal,Udhagamandalam,The Nilgiris,Tamilnadu,India"
33,612,Dindigul,5762,Vedasandur,635238,Deendakkal,"Deendakkal,Vedasandur,Dindigul,Tamilnadu,India"
33,612,Dindigul,5765,Attur,635414,Virakkal,"Virakkal,Attur,Dindigul,Tamilnadu,India"
33,612,Dindigul,5766,Kodaikanal,635434,Kookkal,"Kookkal,Kodaikanal,Dindigul,Tamilnadu,India"
33,618,Nagapattinam  ,5799,Nagapattinam,637690,Sikkal,"Sikkal,Nagapattinam,Nagapattinam,Tamilnadu,India"
33,619,Thiruvarur,5803,Valangaiman,637892,Manakkal,"Manakkal,Valangaiman,Thiruvarur,Tamilnadu,India"
