9,152,Shahjahanpur,796,Jalalabad,134665,Madura,"Madura,Jalalabad,Shahjahanpur,Uttar Pradesh,India"
9,173,Pratapgarh,883,Patti,159064,Madura,"Madura,Patti,Pratapgarh,Uttar Pradesh,India"
9,184,Siddharthnagar,933,Naugarh,176566,Madura,"Madura,Naugarh,Siddharthnagar,Uttar Pradesh,India"
9,185,Basti,938,Harraiya,180324,Maduraiya,"Maduraiya,Harraiya,Basti,Uttar Pradesh,India"
9,152,Shahjahanpur,796,Jalalabad,134665,Madura,"Madura,Jalalabad,Shahjahanpur,Uttar Pradesh,India"
9,173,Pratapgarh,883,Patti,159064,Madura,"Madura,Patti,Pratapgarh,Uttar Pradesh,India"
9,184,Siddharthnagar,933,Naugarh,176566,Madura,"Madura,Naugarh,Siddharthnagar,Uttar Pradesh,India"
9,185,Basti,938,Harraiya,180324,Maduraiya,"Maduraiya,Harraiya,Basti,Uttar Pradesh,India"
