28,532,Adilabad,4318,Kagaznagar,569455,Vanjiri,"Vanjiri,Kagaznagar,Adilabad,India"
28,544,Visakhapatnam,4847,Paderu,584791,Vanji Bathi,"Vanji Bathi,Paderu,Visakhapatnam,India"
28,550,Sri Potti Sriramulu Nellore,5191,Kota,592534,Vanjivaka,"Vanjivaka,Kota,Sri Potti Sriramulu Nellore,India"
28,532,Adilabad,4318,Kagaznagar,569455,Vanjiri,"Vanjiri,Kagaznagar,Adilabad,India"
28,544,Visakhapatnam,4847,Paderu,584791,Vanji Bathi,"Vanji Bathi,Paderu,Visakhapatnam,India"
28,550,Sri Potti Sriramulu Nellore,5191,Kota,592534,Vanjivaka,"Vanjivaka,Kota,Sri Potti Sriramulu Nellore,India"
