STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
32,588,Kasaragod,5631,Hosdurg,627149,Chittarikkal,"Chittarikkal,Hosdurg,Kasaragod,Kerala,India"
32,592,Malappuram,5641,Ernad,627445,Pulikkal,"Pulikkal,Ernad,Malappuram,Kerala,India"
32,594,Thrissur,5654,Thrissur,627814,Chalakkal,"Chalakkal,Thrissur,Thrissur,Kerala,India"
32,597,Kottayam,5672,Kanjirappally,628194,Koottickal,"Koottickal,Kanjirappally,Kottayam,Kerala,India"
32,599,Pathanamthitta,5681,Ranni,628311,Chethakkal,"Chethakkal,Ranni,Pathanamthitta,Kerala,India"
32,599,Pathanamthitta,5683,Adoor,628347,Angadickal,"Angadickal,Adoor,Pathanamthitta,Kerala,India"
32,599,Pathanamthitta,5683,Adoor,628354,Pallickal,"Pallickal,Adoor,Pathanamthitta,Kerala,India"
32,600,Kollam,5686,Pathanapuram,628398,Arackal,"Arackal,Pathanapuram,Kollam,Kerala,India"
32,600,Kollam,5686,Pathanapuram,628399,Edamulackal,"Edamulackal,Pathanapuram,Kollam,Kerala,India"
32,600,Kollam,5687,Kottarakkara,628410,Chakkuvarakkal,"Chakkuvarakkal,Kottarakkara,Kollam,Kerala,India"
32,600,Kollam,5687,Kottarakkara,628423,Kottukkal,"Kottukkal,Kottarakkara,Kollam,Kerala,India"
32,600,Kollam,5687,Kottarakkara,628425,Kadakkal,"Kadakkal,Kottarakkara,Kollam,Kerala,India"
32,600,Kollam,5688,Kollam,628438,Kalluvathukkal,"Kalluvathukkal,Kollam,Kollam,Kerala,India"
32,601,Thiruvananthapuram,5689,Chirayinkeezhu,628456,Pallickal,"Pallickal,Chirayinkeezhu,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5689,Chirayinkeezhu,628469,Elamba-Mudakkal,"Elamba-Mudakkal,Chirayinkeezhu,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5690,Nedumangad,628490,Manikkal,"Manikkal,Nedumangad,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5690,Nedumangad,628497,Uzhamalackal,"Uzhamalackal,Nedumangad,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5691,Thiruvananthapuram,628506,Melthonnakkal,"Melthonnakkal,Thiruvananthapuram,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5691,Thiruvananthapuram,628507,Keezhthonnakkal,"Keezhthonnakkal,Thiruvananthapuram,Thiruvananthapuram,Kerala,India"
32,601,Thiruvananthapuram,5692,Neyyattinkara,628530,Kunnathukal,"Kunnathukal,Neyyattinkara,Thiruvananthapuram,Kerala,India"
