29,574,Hassan,5555,Arsikere ,615536,Thondiganahalli,"Thondiganahalli,Arsikere,Hassan,Karnataka,India"
29,574,Hassan,5555,Arsikere ,615536,Thondiganahalli,"Thondiganahalli,Arsikere,Hassan,Karnataka,India"
