STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
9,140,Ghaziabad,740,Hapur,119848,Savadi,"Savadi,Hapur,Ghaziabad,Uttar Pradesh,India"
9,140,Ghaziabad,741,Garhmukteshwar,120036,Hakimpur Gavadi,"Hakimpur Gavadi,Garhmukteshwar,Ghaziabad,Uttar Pradesh,India"
