STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
9,133,Muzaffarnagar,708,Muzaffarnagar,110934,Parai,"Parai,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,India"
9,133,Muzaffarnagar,709,Budhana,111081,Sarai,"Sarai,Budhana,Muzaffarnagar,Uttar Pradesh,India"
9,133,Muzaffarnagar,711,Jansath,111489,Kheri Sarai,"Kheri Sarai,Jansath,Muzaffarnagar,Uttar Pradesh,India"
9,134,Bijnor,714,Nagina,112578,Bawan Sarai,"Bawan Sarai,Nagina,Bijnor,Uttar Pradesh,India"
9,134,Bijnor,714,Nagina,112989,Noorsarai Nizamsarai,"Noorsarai Nizamsarai,Nagina,Bijnor,Uttar Pradesh,India"
9,134,Bijnor,715,Dhampur,113676,Salem Sarai,"Salem Sarai,Dhampur,Bijnor,Uttar Pradesh,India"
9,134,Bijnor,715,Dhampur,113691,Samna Sarai,"Samna Sarai,Dhampur,Bijnor,Uttar Pradesh,India"
9,134,Bijnor,716,Chandpur,114051,Chaksarai,"Chaksarai,Chandpur,Bijnor,Uttar Pradesh,India"
9,134,Bijnor,716,Chandpur,114238,Sarai,"Sarai,Chandpur,Bijnor,Uttar Pradesh,India"
9,135,Moradabad,717,Thakurdwara,114748,Salem Sarai,"Salem Sarai,Thakurdwara,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,718,Kanth,114825,Ramsarai,"Ramsarai,Kanth,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,720,Bilari,115338,Rustam Sarai,"Rustam Sarai,Bilari,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115827,Saddu Sarai,"Saddu Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115833,Ruknuddin Sarai,"Ruknuddin Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115834,Rasoolpur Sarai,"Rasoolpur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115836,Jalab Sarai,"Jalab Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115843,Narotamsarai,"Narotamsarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115845,Kabalpur Sarai,"Kabalpur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115846,Kamalpur Sarai,"Kamalpur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115847,Malhi Sarai,"Malhi Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115848,Wajidpur Sarai,"Wajidpur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115850,Mujahidpur Sarai,"Mujahidpur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115888,Lodhi Sarai,"Lodhi Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115894,Shahzadi Sarai,"Shahzadi Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115994,Bhawanidass Sarai,"Bhawanidass Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,115999,Sikander Pur Sarai,"Sikander Pur Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
9,135,Moradabad,721,Sambhal,116013,Alam Sarai,"Alam Sarai,Sambhal,Moradabad,Uttar Pradesh,India"
