STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
9,134,Bijnor,715,Dhampur,113922,Kamala,"Kamala,Dhampur,Bijnor,Uttar Pradesh,India"
9,139,Baghpat,735,Baraut,119248,Ramala,"Ramala,Baraut,Baghpat,Uttar Pradesh,India"
9,143,Aligarh,753,Gabhana,121961,Komala,"Komala,Gabhana,Aligarh,Uttar Pradesh,India"
9,149,Budaun,778,Gunnaur ,127265,Gunnaur Semala,"Gunnaur Semala,Gunnaur,Budaun,Uttar Pradesh,India"
9,162,Auraiya,841,Bidhuna,148285,Amala,"Amala,Bidhuna,Auraiya,Uttar Pradesh,India"
9,169,Mahoba,868,Kulpahar,154300,Kamala,"Kamala,Kulpahar,Mahoba,Uttar Pradesh,India"
9,169,Mahoba,868,Kulpahar,154313,Jamala,"Jamala,Kulpahar,Mahoba,Uttar Pradesh,India"
9,175,Allahabad ,895,Koraon,163744,Udaymala,"Udaymala,Koraon,Allahabad,Uttar Pradesh,India"
9,180,Bahraich,919,Nanpara ,171230,Semari Malmala,"Semari Malmala,Nanpara,Bahraich,Uttar Pradesh,India"
9,184,Siddharthnagar,932,Shohratgarh,176309,Bhatmala,"Bhatmala,Shohratgarh,Siddharthnagar,Uttar Pradesh,India"
9,195,Ghazipur,988,Saidpur,204318,Nirmala,"Nirmala,Saidpur,Ghazipur,Uttar Pradesh,India"
9,195,Ghazipur,991,Zamania,206593,Raimala,"Raimala,Zamania,Ghazipur,Uttar Pradesh,India"
9,197,Varanasi,996,Varanasi,209646,Raimala,"Raimala,Varanasi,Varanasi,Uttar Pradesh,India"
9,198,Sant Ravidas Nagar (Bhadohi),998,Gyanpur,210428,Rajmala,"Rajmala,Gyanpur,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,India"
