STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
22,401,Surguja,3236,Ramanujganj,431891,Banapati,"Banapati,Ramanujganj,Surguja,Chhattisgarh,India"
22,410,Raipur,3326,Baloda Bazar,443783,Khatiyapati,"Khatiyapati,Baloda Bazar,Raipur,Chhattisgarh,India"
22,410,Raipur,3337,Mainpur,445489,Kendupati,"Kendupati,Mainpur,Raipur,Chhattisgarh,India"
22,410,Raipur,3338,Deobhog,445552,Kendupati,"Kendupati,Deobhog,Raipur,Chhattisgarh,India"
22,413,Uttar Bastar Kanker,3351,Kanker,447821,Kirgapati,"Kirgapati,Kanker,Uttar Bastar Kanker,Chhattisgarh,India"
