STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
19,340,Puruliya,2397,Bundwan,332448,Dhadka,"Dhadka,Bundwan,Puruliya,West Bengal,India"
19,344,Paschim Medinipur,2442,Binpur - I,335891,Chhota Dhadka,"Chhota Dhadka,Binpur - I,Paschim Medinipur,West Bengal,India"
19,344,Paschim Medinipur,2442,Binpur - I,335903,Dhadka,"Dhadka,Binpur - I,Paschim Medinipur,West Bengal,India"
19,344,Paschim Medinipur,2443,Garbeta - II,336769,Baradhadka,"Baradhadka,Garbeta - II,Paschim Medinipur,West Bengal,India"
19,344,Paschim Medinipur,2443,Garbeta - II,336770,Chhotadhadka,"Chhotadhadka,Garbeta - II,Paschim Medinipur,West Bengal,India"
19,344,Paschim Medinipur,2455,Jamboni,340133,Dhadka,"Dhadka,Jamboni,Paschim Medinipur,West Bengal,India"
