STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
24,468,Kachchh,3725,Anjar,506699,Dhamadka,"Dhamadka,Anjar,Kachchh,Gujarat,India"
24,468,Kachchh,3727,Nakhatrana,507002,Chavadka,"Chavadka,Nakhatrana,Kachchh,Gujarat,India"
24,469,Banas Kantha,3732,Vav,507420,Madka,"Madka,Vav,Banas Kantha,Gujarat,India"
24,469,Banas Kantha,3732,Vav,507460,Radka,"Radka,Vav,Banas Kantha,Gujarat,India"
24,469,Banas Kantha,3733,Tharad,507483,Radka,"Radka,Tharad,Banas Kantha,Gujarat,India"
24,470,Patan  ,3745,Radhanpur,508688,Limbadka,"Limbadka,Radhanpur,Patan,Gujarat,India"
24,470,Patan  ,3749,Sami,508990,Dadka,"Dadka,Sami,Patan,Gujarat,India"
24,475,Surendranagar,3790,Dasada,512157,Nagadka,"Nagadka,Dasada,Surendranagar,Gujarat,India"
24,475,Surendranagar,3795,Sayla,512464,Nagadka,"Nagadka,Sayla,Surendranagar,Gujarat,India"
24,476,Rajkot,3807,Gondal,513217,Nagadka,"Nagadka,Gondal,Rajkot,Gujarat,India"
24,479,Junagadh,3828,Bhesan,514551,Pipaliya Tadka,"Pipaliya Tadka,Bhesan,Junagadh,Gujarat,India"
24,479,Junagadh,3833,Malia,514879,Jhadka,"Jhadka,Malia,Junagadh,Gujarat,India"
24,480,Amreli,3843,Amreli,515611,Gavadka,"Gavadka,Amreli,Amreli,Gujarat,India"
24,480,Amreli,3846,Savar Kundla,515810,Goradka,"Goradka,Savar Kundla,Amreli,Gujarat,India"
24,481,Bhavnagar,3852,Gadhada,516130,Goradka,"Goradka,Gadhada,Bhavnagar,Gujarat,India"
24,481,Bhavnagar,3854,Bhavnagar,516255,Fariyadka,"Fariyadka,Bhavnagar,Bhavnagar,Gujarat,India"
24,492,Surat,3934,Umarpada,523905,Nana Sutkhadka,"Nana Sutkhadka,Umarpada,Surat,Gujarat,India"
24,493,Tapi,3944,Songadh,524599,Bedvan Khadka,"Bedvan Khadka,Songadh,Tapi,Gujarat,India"
24,493,Tapi,3944,Songadh,524624,Chikhli Khadka,"Chikhli Khadka,Songadh,Tapi,Gujarat,India"
