33,602,Thiruvallur,5694,Ponneri,628669,Vanjivakkam,"Vanjivakkam,Ponneri,Thiruvallur,Tamilnadu,India"
33,607,Viluppuram,5733,Sankarapuram,633266,Vanjikkuli (P),"Vanjikkuli (P),Sankarapuram,Viluppuram,Tamilnadu,India"
33,616,Ariyalur  ,5785,Sendurai,636318,Vanjinapuram,"Vanjinapuram,Sendurai,Ariyalur,Tamilnadu,India"
33,623,Madurai,5835,Melur,640502,Vanjinagaram,"Vanjinagaram,Melur,Madurai,Tamilnadu,India"
33,602,Thiruvallur,5694,Ponneri,628669,Vanjivakkam,"Vanjivakkam,Ponneri,Thiruvallur,Tamilnadu,India"
33,607,Viluppuram,5733,Sankarapuram,633266,Vanjikkuli (P),"Vanjikkuli (P),Sankarapuram,Viluppuram,Tamilnadu,India"
33,616,Ariyalur  ,5785,Sendurai,636318,Vanjinapuram,"Vanjinapuram,Sendurai,Ariyalur,Tamilnadu,India"
33,623,Madurai,5835,Melur,640502,Vanjinagaram,"Vanjinagaram,Melur,Madurai,Tamilnadu,India"
