STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
8,123,Rajsamand,642,Kumbhalgarh,96864,Bagunda,"Bagunda,Kumbhalgarh,Rajsamand,Rajasthan,India"
8,130,Udaipur,686,Gogunda,0,Gogunda,"Gogunda,Gogunda,Udaipur,Rajasthan,India"
