STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
8,106,Dhaulpur,519,Rajakhera,76133,Garhi Tadabali,"Garhi Tadabali,Rajakhera,Dhaulpur,Rajasthan,India"
8,112,Nagaur,559,Jayal,82738,Ambali,"Ambali,Jayal,Nagaur,Rajasthan,India"
8,113,Jodhpur,572,Luni,85620,Thumbali,"Thumbali,Luni,Jodhpur,Rajasthan,India"
8,114,Jaisalmer,576,Fatehgarh,86589,Neembali,"Neembali,Fatehgarh,Jaisalmer,Rajasthan,India"
8,115,Barmer,577,Sheo,86782,Thoombali,"Thoombali,Sheo,Barmer,Rajasthan,India"
8,115,Barmer,581,Gudha Malani,87922,Neembali,"Neembali,Gudha Malani,Barmer,Rajasthan,India"
8,115,Barmer,581,Gudha Malani,88132,Dhobali,"Dhobali,Gudha Malani,Barmer,Rajasthan,India"
8,115,Barmer,584,Chohtan,88685,Neembali,"Neembali,Chohtan,Barmer,Rajasthan,India"
8,116,Jalor,589,Bagora,89463,Naibali,"Naibali,Bagora,Jalor,Rajasthan,India"
8,123,Rajsamand,639,Bhim,96491,Kachhbali,"Kachhbali,Bhim,Rajsamand,Rajasthan,India"
8,124,Dungarpur,648,Sagwara,98163,Ubali,"Ubali,Sagwara,Dungarpur,Rajasthan,India"
8,130,Udaipur,688,Jhadol,106183,Barbali,"Barbali,Jhadol,Udaipur,Rajasthan,India"
