STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,Address
8,101,Bikaner,476,Kolayat,69372,Gokal,"Gokal,Kolayat,Bikaner,Rajasthan,India"
8,103,Jhunjhunun,488,Chirawa,71217,Bas Gokal,"Bas Gokal,Chirawa,Jhunjhunun,Rajasthan,India"
8,104,Alwar,499,Alwar,72797,Sukal,"Sukal,Alwar,Alwar,Rajasthan,India"
8,114,Jaisalmer,574,Jaisalmer,86170,Akal,"Akal,Jaisalmer,Jaisalmer,Rajasthan,India"
8,115,Barmer,582,Barmer,88400,Akal,"Akal,Barmer,Barmer,Rajasthan,India"
8,115,Barmer,584,Chohtan,88988,Aakal,"Aakal,Chohtan,Barmer,Rajasthan,India"
8,115,Barmer,584,Chohtan,89038,Ekal,"Ekal,Chohtan,Barmer,Rajasthan,India"
8,124,Dungarpur,649,Simalwara,98255,Gora Gokal,"Gora Gokal,Simalwara,Dungarpur,Rajasthan,India"
